5,-0.0712819084577,0.0761979021444,-0.0491599368674,-0.00983198737347,-0.093403880048,0.0270379652771,-0.0491599368674,-0.0983198737347,-0.0294959621204,0.103235867421,-0.0712819084577,0.0442439431806,-0.00983198737347,-0.0712819084577,-0.164685788506,0.0565339273975,-0.00245799684337,0.0393279494939,-0.0368699526505,-0.0540759305541,0.0245799684337,0.0245799684337,-0.0417859463373,-0.0884878863613,0.0196639747469,-0.103235867421,-0.0368699526505,-0.142563816915,-0.0712819084577,-0.132731829542,-0.125357839012,-0.0565339273975,-0.0417859463373,-0.137647823229,-0.282669636987,-0.0786558989878,0.0958618768914,0.172059779036,0.0614499210842,-0.0737399053011,-0.169601782192,-0.0786558989878,0.0983198737347,0.0761979021444,0.152395804289,0.0835718926745,0.0884878863613,-0.0245799684337,-0.125357839012,-0.103235867421,0.0270379652771,0.0688239116143,0.0761979021444,-0.181891766409,0.23350970012,-0.142563816915,0.206471734843,0.417859463373,-0.0835718926745,-0.115525851638,-0.0368699526505,-0.0565339273975,-0.0786558989878,-0.0344119558072,-0.0172059779036,-0.174517775879,-0.0983198737347,-0.0737399053011,-0.132731829542,-0.0221219715903,0.00983198737347,-0.0147479810602,-0.169601782192,0.162227791662,-0.0540759305541,-0.152395804289,-0.181891766409,0.0491599368674,0.00983198737347
0,-0.0298308551584,0.042114148459,0.0210570742295,0.0649259788742,-0.0157928056721,-0.00701902474316,-0.0859830531037,-0.0386046360874,0.0391377265743,0.0105285371147,0.0491331732021,-0.0315856113442,-0.0298308551584,-0.0561521979453,-0.0263213427869,0.0391377265743,-0.00701902474316,-0.0263213427869,0.150909031978,0.131606713934,0.00526426855737,0.0649259788742,-0.0122832933005,0.0631712226884,0.0526426855737,0.135116226306,0.108794883519,0.0807187845463,0.0543974417595,0.0877378092895,0.149154275792,0.10002110259,-0.0947568340327,-0.075454515989,-0.0350951237158,0.0280760989726,0.00175475618579,0.0315856113442,0.0596617103169,0.0684354912458,0.0368498799016,0.0175475618579,0.0701902474316,0.15441854435,0.152663788164,0.103530614962,0.143890007235,0.0350951237158,0.173720862393,0.273741964983,0.377272579945,0.291289526841,0.250930134568,-0.124587689191,0.108794883519,-0.0315856113442,0.0596617103169,0.128097201563,-0.0473784170163,0.0701902474316,-0.0175475618579,-0.0561521979453,-0.0789640283606,-0.161437569093,-0.00175475618579,-0.0298308551584,0.0649259788742,0.0772092721748,-0.0736997598032,-0.0596617103169,-0.124587689191,-0.142135251049,-0.108794883519,-0.00175475618579,0.0649259788742,-0.0315856113442,-0.0350951237158,0.326384650557,0.247420622196
5,-0.233857892779,-0.233857892779,-0.233857892779,-0.0639799895339,-0.0926606744974,0.00220620653565,-0.0187946455505,-0.0154434457496,-0.0750110222122,-0.123547565996,-0.0992792941043,-0.094866881033,-0.0661861960695,-0.00661861960695,0.00220620653565,-0.0187946455505,0.0264744784278,-0.0330930980348,-0.0375055111061,-0.0308868914991,-0.103691707176,-0.119135152925,-0.0198558588209,-0.00661861960695,-0.0308868914991,-0.00220620653565,-0.0595675764626,-0.00882482614261,-0.0705986091409,-0.044124130713,-0.0882482614261,-0.13678480521,0.0397117176417,0.0264744784278,0.0728048156765,0.0419179241774,0.0551551633913,-0.0375055111061,-0.0264744784278,-0.0639799895339,0.0264744784278,0.0992792941043,-0.0308868914991,-0.178702729388,-0.0132372392139,-0.0882482614261,-0.0794234352835,-0.094866881033,0.180908935923,0.200764794744,0.2537137516,0.21841444703,0.222826860101,-0.0882482614261,-0.0187946455505,-0.0485365437843,0.180908935923,0.198558588209,-0.127959979068,-0.13678480521,-0.0595675764626,0.165465490174,0.0154434457496,0.0970730875687,-0.0750110222122,-0.132372392139,-0.156640664031,-0.0551551633913,-0.0661861960695,0.163259283638,0.169877903245,0.222826860101,-0.00882482614261,-0.00220620653565,-0.0220620653565,-0.0551551633913,-0.0375055111061,-0.123547565996,-0.227239273172
5,-0.0445010478472,-0.0296673652315,-0.054390169591,0.00741684130787,-0.0222505239236,0.0395564869753,-0.00741684130787,0.0370842065393,0.0716961326427,-0.0716961326427,0.118669460926,-0.0296673652315,-0.0370842065393,-0.0618070108989,0.0815852543865,0.148336826157,-0.0716961326427,-0.056862450027,0.00988912174382,-0.0173059630517,-0.0148336826157,0.0716961326427,-0.0296673652315,0.0173059630517,0.0593347304629,-0.00741684130787,-0.0148336826157,0.0346119261034,-0.0370842065393,-0.0173059630517,-0.0445010478472,0.0148336826157,-0.00988912174382,-0.0370842065393,0.113724900054,-0.11619718049,-0.175531910953,-0.0791129739506,-0.0618070108989,0.0346119261034,0.0741684130787,-0.23239436098,-0.138447704413,-0.0247228043596,-0.318924176238,-0.0667515717708,-0.2200329588,-0.0247228043596,0.118669460926,0.0815852543865,0.286784530571,0.24475576316,0.205199276184,0.00988912174382,0.12855858267,0.0890020956944,0.0618070108989,-0.00988912174382,0.0593347304629,-0.0667515717708,-0.0791129739506,0.180476471825,-0.0173059630517,0.229922080544,-0.121141741362,-0.0890020956944,-0.158225947901,-0.187893313133,0.0988912174382,0.0692238522067,0.202726995748,0.242283482724,-0.00741684130787,-0.0173059630517,-0.0494456087191,-0.126086302234,-0.153281387029,-0.138447704413,-0.10383577831
3,-0.0077695155996,-0.0229884543958,0.0574711359896,0.00689653631875,0.0183907635167,-0.0574711359896,0.00919538175833,-0.0344826815938,-0.0160919180771,-0.0459769087917,0.0597699814292,-0.00689653631875,0.00689653631875,-0.0919538175833,0.0574711359896,-0.00919538175833,-0.00919538175833,-0.0666665177479,-0.0505745996708,-0.0919538175833,-0.0229884543958,-0.0574711359896,-0.0413792179125,-0.0965515084625,-0.082758435825,-0.0528734451104,-0.0077695155996,-0.0459769087917,-0.137930726375,-0.00229884543958,-0.0390803724729,-0.082758435825,-0.0574711359896,-0.0666665177479,-0.0735630540667,-0.0988503539021,-0.193103016925,-0.10804573566,-0.0689653631875,-0.10804573566,-0.0988503539021,-0.170114562529,-0.137930726375,0.082758435825,-0.0988503539021,-0.0505745996708,-0.154022644452,-0.0988503539021,-0.0137930726375,0.179309944288,0.257470689233,0.232183389398,0.209194935002,-0.181608789727,0.0160919180771,-0.027586145275,0.133333035496,0.296551061706,0.0758618995063,0.0183907635167,0.124137653738,0.179309944288,0.0160919180771,0.367815270333,-0.082758435825,-0.0574711359896,-0.0505745996708,-0.193103016925,0.131034190056,0.0988503539021,0.27356260731,0.117241117419,-0.0413792179125,-0.0321838361542,-0.0505745996708,-0.0206896089563,-0.0229884543958,-0.082758435825,-0.0321838361542
5,-0.154754530691,-0.0741078034294,-0.183089867296,-0.0697485208747,-0.0741078034294,0.03269461916,0.0305149778827,-0.0113396527213,-0.0501317493787,-0.0479521081014,-0.135137759195,-0.0588503144881,-0.0501317493787,0.013077847664,-0.039233542992,0.141676683027,-0.03269461916,0.026155695328,-0.146035965581,-0.0544910319334,-0.135137759195,-0.0937245749254,-0.106802422589,-0.0828263685387,-0.0370539017147,-0.0113396527213,0.0828263685387,0.0239760540507,-0.0632095970427,0.0937245749254,0.0305149778827,0.00871856510934,-0.0113396527213,0.0501317493787,-0.019616771496,-0.0632095970427,-0.126419194085,-0.019616771496,-0.0632095970427,0.104622781312,0.0566706732107,-0.0113396527213,-0.117700628976,0.0174371302187,-0.224503051566,-0.0435928255467,-0.217964127734,0.013077847664,0.124239552808,0.20488628007,0.289892289886,0.305149778827,0.30297013755,-0.0871856510934,0.0653892383201,0.0675688795974,0.329125832878,0.22886233412,-0.0653892383201,0.00217964127734,-0.0588503144881,0.0653892383201,-0.0217964127734,-0.019616771496,-0.0915449336481,-0.111161705144,-0.0217964127734,-0.0435928255467,-0.0217964127734,0.0174371302187,-0.0937245749254,-0.0937245749254,0.045772466824,0.00217964127734,0.0806467272614,-0.026155695328,-0.135137759195,-0.146035965581,-0.13077847664
4,-0.0681729111184,-0.0454486074122,-0.0272691644473,0.0318140251886,0.0181794429649,0.0749902022302,0.00227243037061,0.00681729111184,-0.0727177718596,-0.0159070125943,-0.102259366678,-0.0136345822237,-0.00681729111184,-0.0522658985241,-0.0272691644473,-0.0340864555592,0.0727177718596,-0.0499934681535,-0.00227243037061,-0.0727177718596,-0.0318140251886,-0.0340864555592,0.0681729111184,-0.0136345822237,0.0477210377829,-0.0227243037061,-0.00908972148245,-0.0499934681535,-0.00681729111184,-0.0613556200065,-0.081807493342,-0.040903746671,0.0749902022302,0.0931696451951,0.129528531125,0.140890682978,0.070445341489,-0.0136345822237,-0.0386313163004,-0.00908972148245,-0.0272691644473,0.0977145059363,-0.00227243037061,-0.0977145059363,-0.0318140251886,-0.0318140251886,0.0181794429649,-0.11134908816,0.165887417055,0.227243037061,0.438579061528,0.299960808921,0.240877619285,-0.00681729111184,0.170432277796,0.0477210377829,0.365861289669,0.29541594818,-0.0386313163004,-0.18406686002,0.00681729111184,-0.0613556200065,-0.0681729111184,0.0156768930631,-0.190884151131,-0.0386313163004,-0.115893948901,-0.106804227419,-0.106804227419,0.159070125943,0.0727177718596,0.0522658985241,-0.0386313163004,-0.0568107592653,0.0159070125943,-0.0159070125943,0.0159070125943,0.0727177718596,-0.0204518733355
5,-0.0911604636458,-0.0948812988966,-0.226970950302,-0.186041762542,-0.180460509666,-0.124647980903,-0.0706958697661,-0.0465104406356,-0.0316270996322,0.0074416705017,-0.0669750345153,-0.0781375402678,-0.0502312758864,-0.159995915786,-0.213948026924,-0.0502312758864,-0.132089651405,-0.00558125287627,-0.146972992408,-0.0539521111373,-0.0465104406356,0.115345892776,0.0427896053848,-0.00558125287627,-0.0539521111373,-0.0279062643814,-0.0502312758864,0.0446500230102,-0.107904222275,0.0855792107695,-0.0874396283949,-0.0427896053848,0.0855792107695,0.107904222275,0.0074416705017,-0.0260458467559,0.0074416705017,-0.0111625057525,-0.0595333640136,-0.0334875172576,0.0111625057525,0.0186041762542,-0.0111625057525,0.0632541992644,-0.0558125287627,-0.146972992408,-0.0706958697661,-0.0167437586288,0.0855792107695,0.152554245285,0.267900138061,0.232552203178,0.409291877593,-0.137670904281,0.0297666820068,0.0948812988966,-0.0186041762542,0.0632541992644,-0.0874396283949,-0.197204268295,-0.0558125287627,0.0186041762542,-0.0372083525085,-0.0502312758864,-0.124647980903,-0.0781375402678,-0.180460509666,-0.150693827659,0.013022923378,0.0688354521407,0.0223250115051,0.0837187931441,-0.0074416705017,-0.0502312758864,0.061393781639,-0.150693827659,-0.128368816154,-0.115345892776,-0.197204268295
5,-0.229493652693,-0.0432651968192,0.101579157749,0.124152303916,0.0338597192498,0.0131676685972,-0.129795590458,-0.0884114891523,-0.0808871070968,-0.112865730833,0.0338597192498,0.144844354569,0.124152303916,0.0714816295274,0.0188109551388,0.0526706743886,-0.0752438205552,-0.0714816295274,-0.248304607832,-0.158012023166,-0.0131676685972,0.0300975282221,0.0263353371943,0.139201068027,0.146725450083,0.144844354569,0.0338597192498,0.0808871070968,0.0489084833609,0.047027387847,-0.0188109551388,0.0357408147637,-0.0639572474719,0.0978169667217,0.0808871070968,0.0376219102776,-0.0921736801801,-0.116627921861,0.00188109551388,0.110984635319,0.0996980622356,-0.0225731461666,-0.109103539805,0.0357408147637,-0.0545517699025,-0.0808871070968,-0.0507895788747,-0.0225731461666,0.15989311868,0.112865730833,0.0338597192498,-0.0752438205552,-0.0263353371943,0.0376219102776,-0.105341348777,-0.133557781485,0.334835001471,0.253947894374,-0.0677194384997,-0.0432651968192,-0.0376219102776,0.0526706743886,-0.0413841013054,0.0188109551388,-0.148606545596,-0.173060787277,-0.0790060115829,-0.0263353371943,0.0131676685972,-0.0169298596249,-0.0131676685972,0.0677194384997,0.00752438205552,-0.00188109551388,-0.0884114891523,-0.188109551388,-0.216325984096,-0.268996658485,-0.263353371943
3,-0.0314669205785,-0.0314669205785,-0.0603115977755,0.0367114073416,-0.0708005713017,-0.0183557036708,-0.0262224338155,-0.0524448676309,0.0183557036708,0.0524448676309,0.0550671110125,-0.0262224338155,-0.0367114073416,-0.0839117882095,-0.0708005713017,-0.0157334602893,-0.133734412459,-0.057689354394,0.086534031591,0.0681783279202,-0.133734412459,-0.110134222025,-0.157334602893,-0.0891562749725,-0.0367114073416,0.0550671110125,0.0550671110125,0.0524448676309,-0.0236001904339,0.0734228146833,0.0760450580648,0.0603115977755,-0.0891562749725,-0.128489925696,-0.15209011613,-0.0393336507232,0.0157334602893,0.0262224338155,0.0262224338155,0.0104889735262,-0.00786673014464,0.0419558941047,0.0183557036708,-0.123245438933,0.0891562749725,0.0262224338155,0.0629338411571,-0.0314669205785,0.0262224338155,0.199290496997,0.149467872748,0.0209779470524,-0.0236001904339,-0.194046010234,-0.0786673014464,-0.443159131481,0.183557036708,0.490359512349,-0.0524448676309,0.0734228146833,0.10226749188,0.128489925696,-0.0104889735262,-0.0445781374863,-0.0760450580648,-0.00786673014464,0.112756465406,0.0157334602893,-0.0655560845386,-0.212401713905,-0.175690306564,-0.175690306564,0.0314669205785,-0.0236001904339,0.0183557036708,0.00262224338155,-0.00786673014464,0.0209779470524,-0.112756465406
